subID,domEyeR,threshStHi,threshStLo,thresh,Trial_number,Sentence_ID,Sentence_pixel_length,Congruent_1,Familiar_1,LocationTop_1,Cued_1,Trialcorrect_1,Trialbroken_1,ST
34,1,0.54291,0.35796,0.45043,1,23,103,0,0,0,1,1,1,2.7723
34,1,0.54291,0.35796,0.45043,2,23,103,0,0,0,1,1,1,1.5954
34,1,0.54291,0.35796,0.45043,3,13,118,1,1,1,0,1,1,2.4001
34,1,0.54291,0.35796,0.45043,4,31,0,1,1,1,0,0,0,5.0044
34,1,0.54291,0.35796,0.45043,5,18,117,0,0,1,0,1,1,1.6527
34,1,0.54291,0.35796,0.45043,6,10,124,1,0,0,1,1,1,1.1452
34,1,0.54291,0.35796,0.45043,7,6,129,0,0,0,1,1,1,1.254
34,1,0.54291,0.35796,0.45043,8,9,125,1,1,0,1,1,1,1.6281
34,1,0.54291,0.35796,0.45043,9,16,128,1,1,0,1,1,1,1.6136
34,1,0.54291,0.35796,0.45043,10,19,112,0,0,1,0,1,1,1.8013
34,1,0.54291,0.35796,0.45043,11,24,110,0,0,0,1,1,1,1.8527
34,1,0.54291,0.35796,0.45043,12,7,127,1,1,1,0,1,1,1.3784
34,1,0.54291,0.35796,0.45043,13,11,125,0,1,0,1,1,1,1.1061
34,1,0.54291,0.35796,0.45043,14,31,0,1,1,1,0,0,0,5.0059
34,1,0.54291,0.35796,0.45043,15,14,115,0,1,0,1,1,1,1.2407
34,1,0.54291,0.35796,0.45043,16,11,123,1,1,0,1,1,1,1.3576
34,1,0.54291,0.35796,0.45043,17,13,118,1,1,0,1,1,1,1.0614
34,1,0.54291,0.35796,0.45043,18,29,102,0,0,0,1,1,1,1.2908
34,1,0.54291,0.35796,0.45043,19,22,115,0,0,0,1,1,1,1.3041
34,1,0.54291,0.35796,0.45043,20,20,110,1,1,0,1,1,1,1.9476
34,1,0.54291,0.35796,0.45043,21,11,125,0,0,0,1,1,1,1.3189
34,1,0.54291,0.35796,0.45043,22,1,134,1,0,1,0,1,1,2.1771
34,1,0.54291,0.35796,0.45043,23,12,117,0,1,0,1,1,1,1.0901
34,1,0.54291,0.35796,0.45043,24,6,129,1,1,0,1,1,1,1.1558
34,1,0.54291,0.35796,0.45043,25,21,109,0,1,0,1,1,1,1.47
34,1,0.54291,0.35796,0.45043,26,25,111,0,1,0,1,1,1,1.1207
34,1,0.54291,0.35796,0.45043,27,30,97,0,0,0,1,1,1,1.0904
34,1,0.54291,0.35796,0.45043,28,19,115,1,0,0,1,1,1,1.2145
34,1,0.54291,0.35796,0.45043,29,11,123,1,0,0,1,1,1,2.0027
34,1,0.54291,0.35796,0.45043,30,8,129,1,1,0,1,1,1,1.1041
34,1,0.54291,0.35796,0.45043,31,20,115,0,1,1,0,1,1,1.5576
34,1,0.54291,0.35796,0.45043,32,29,93,1,0,0,1,1,1,1.1131
34,1,0.54291,0.35796,0.45043,33,13,118,0,0,1,0,1,1,1.6255
34,1,0.54291,0.35796,0.45043,34,8,128,0,1,0,1,1,1,1.523
34,1,0.54291,0.35796,0.45043,35,18,111,1,0,0,1,1,1,1.0009
34,1,0.54291,0.35796,0.45043,36,29,102,0,1,0,1,1,1,1.0903
34,1,0.54291,0.35796,0.45043,37,4,125,0,0,1,0,1,1,1.354
34,1,0.54291,0.35796,0.45043,38,5,129,0,0,0,1,1,1,1.152
34,1,0.54291,0.35796,0.45043,39,28,108,1,0,0,1,1,1,1.1276
34,1,0.54291,0.35796,0.45043,40,26,105,0,0,0,1,1,1,1.0741
34,1,0.54291,0.35796,0.45043,41,17,121,0,0,0,1,1,1,1.9823
34,1,0.54291,0.35796,0.45043,42,15,116,1,0,1,0,1,1,1.3
34,1,0.54291,0.35796,0.45043,43,12,117,0,0,0,1,0,1,0.83765
34,1,0.54291,0.35796,0.45043,44,8,129,1,1,0,1,1,1,1.1861
34,1,0.54291,0.35796,0.45043,45,30,96,1,0,0,1,1,1,2.8213
34,1,0.54291,0.35796,0.45043,46,11,123,1,0,1,0,1,1,1.4937
34,1,0.54291,0.35796,0.45043,47,31,0,1,1,1,0,0,0,5.0155
34,1,0.54291,0.35796,0.45043,48,24,110,0,0,0,1,1,1,1.6406
34,1,0.54291,0.35796,0.45043,49,21,114,1,1,0,1,1,1,1.1119
34,1,0.54291,0.35796,0.45043,50,16,128,1,1,1,0,1,1,1.1541
34,1,0.54291,0.35796,0.45043,51,19,112,0,1,0,1,1,1,1.2172
34,1,0.54291,0.35796,0.45043,52,13,118,0,1,1,0,1,1,1.2711
34,1,0.54291,0.35796,0.45043,53,31,0,1,1,1,0,0,0,5.0155
34,1,0.54291,0.35796,0.45043,54,10,128,0,0,0,1,1,1,1.1388
34,1,0.54291,0.35796,0.45043,55,4,128,1,0,0,1,1,1,1.8353
34,1,0.54291,0.35796,0.45043,56,15,121,0,0,1,0,1,1,2.1492
34,1,0.54291,0.35796,0.45043,57,12,122,1,1,1,0,1,1,1.2903
34,1,0.54291,0.35796,0.45043,58,24,110,1,1,0,1,1,1,1.3183
34,1,0.54291,0.35796,0.45043,59,15,116,1,1,1,0,1,1,1.1414
34,1,0.54291,0.35796,0.45043,60,19,112,0,0,0,1,1,1,1.7266
34,1,0.54291,0.35796,0.45043,61,10,128,0,1,0,1,1,1,1.1833
34,1,0.54291,0.35796,0.45043,62,1,134,1,0,0,1,1,1,1.3391
34,1,0.54291,0.35796,0.45043,63,4,125,0,0,0,1,1,1,2.1882
34,1,0.54291,0.35796,0.45043,64,25,106,1,1,0,1,1,1,1.2212
34,1,0.54291,0.35796,0.45043,65,1,136,0,0,0,1,1,1,1.34
34,1,0.54291,0.35796,0.45043,66,16,128,1,1,0,1,1,1,1.2186
34,1,0.54291,0.35796,0.45043,67,17,113,1,1,0,1,1,1,1.7305
34,1,0.54291,0.35796,0.45043,68,24,110,0,1,1,0,1,1,1.2927
34,1,0.54291,0.35796,0.45043,69,30,96,1,1,0,1,1,1,1.7629
34,1,0.54291,0.35796,0.45043,70,3,133,0,0,1,0,1,1,1.9476
34,1,0.54291,0.35796,0.45043,71,31,0,1,1,1,0,0,0,5.0124
34,1,0.54291,0.35796,0.45043,72,9,129,0,0,0,1,1,1,2.4985
34,1,0.54291,0.35796,0.45043,73,14,121,1,0,0,1,1,1,1.142
34,1,0.54291,0.35796,0.45043,74,3,133,0,1,0,1,1,1,1.1835
34,1,0.54291,0.35796,0.45043,75,26,106,1,1,0,1,1,1,1.3036
34,1,0.54291,0.35796,0.45043,76,31,0,1,1,1,0,0,0,5.0043
34,1,0.54291,0.35796,0.45043,77,29,93,1,1,0,1,1,1,1.1909
34,1,0.54291,0.35796,0.45043,78,5,129,0,1,0,1,1,1,1.2869
34,1,0.54291,0.35796,0.45043,79,22,111,1,0,1,0,1,1,1.5672
34,1,0.54291,0.35796,0.45043,80,4,128,1,1,0,1,1,1,1.2404
34,1,0.54291,0.35796,0.45043,81,17,113,1,0,0,1,1,1,1.3111
34,1,0.54291,0.35796,0.45043,82,4,125,0,1,0,1,1,1,1.2118
34,1,0.54291,0.35796,0.45043,83,3,129,1,0,1,0,1,1,1.4005
34,1,0.54291,0.35796,0.45043,84,7,127,1,0,0,1,1,1,1.1287
34,1,0.54291,0.35796,0.45043,85,26,105,0,1,0,1,1,1,1.1481
34,1,0.54291,0.35796,0.45043,86,6,129,1,1,1,0,1,1,1.1264
34,1,0.54291,0.35796,0.45043,87,10,128,0,0,0,1,1,1,1.0704
34,1,0.54291,0.35796,0.45043,88,22,115,0,1,0,1,1,1,1.496
34,1,0.54291,0.35796,0.45043,89,31,0,1,1,1,0,0,0,5.0092
34,1,0.54291,0.35796,0.45043,90,25,106,1,1,0,1,1,1,1.6299
34,1,0.54291,0.35796,0.45043,91,17,113,1,1,1,0,1,1,1.1549
34,1,0.54291,0.35796,0.45043,92,22,111,1,1,1,0,1,1,1.7872
34,1,0.54291,0.35796,0.45043,93,27,104,0,1,0,1,1,1,1.6633
34,1,0.54291,0.35796,0.45043,94,5,133,1,1,0,1,1,1,2.1946
34,1,0.54291,0.35796,0.45043,95,18,111,1,0,1,0,1,1,1.2518
34,1,0.54291,0.35796,0.45043,96,8,129,1,0,0,1,1,1,0.91417
34,1,0.54291,0.35796,0.45043,97,31,0,1,1,1,0,0,0,5.0029
34,1,0.54291,0.35796,0.45043,98,5,129,0,0,0,1,1,1,1.5659
