subID,domEyeR,threshStHi,threshStLo,thresh,Trial_number,Sentence_ID,Sentence_pixel_length,Congruent_1,Familiar_1,LocationTop_1,Cued_1,Trialcorrect_1,Trialbroken_1,ST
29,1,0.477,0.462,0.46961,1,30,96,1,0,1,1,1,1,2.0732
29,1,0.477,0.462,0.46961,2,30,97,0,0,1,1,1,1,1.2495
29,1,0.477,0.462,0.46961,3,25,111,0,0,0,0,1,1,1.1842
29,1,0.477,0.462,0.46961,5,18,111,1,0,1,1,1,1,1.4874
29,1,0.477,0.462,0.46961,6,23,103,0,1,0,0,1,1,1.0858
29,1,0.477,0.462,0.46961,7,16,111,0,0,1,1,1,1,1.3165
29,1,0.477,0.462,0.46961,8,5,133,1,1,1,1,1,1,3.9658
29,1,0.477,0.462,0.46961,9,24,110,0,0,0,0,1,1,1.4608
29,1,0.477,0.462,0.46961,10,9,129,0,0,0,0,1,1,1.4594
29,1,0.477,0.462,0.46961,11,11,123,1,0,1,1,1,1,1.3645
29,1,0.477,0.462,0.46961,13,2,133,0,1,1,1,1,1,1.3509
29,1,0.477,0.462,0.46961,15,4,125,0,0,1,1,1,1,1.3748
29,1,0.477,0.462,0.46961,16,7,128,0,1,1,1,1,1,1.3593
29,1,0.477,0.462,0.46961,17,6,129,1,0,0,0,1,1,1.3084
29,1,0.477,0.462,0.46961,18,2,133,0,0,0,0,1,1,1.3465
29,1,0.477,0.462,0.46961,19,23,103,0,0,1,1,1,1,1.3003
29,1,0.477,0.462,0.46961,20,7,127,1,1,1,1,1,1,1.1854
29,1,0.477,0.462,0.46961,21,24,110,1,1,0,0,1,1,1.1364
29,1,0.477,0.462,0.46961,22,24,110,1,0,0,0,1,1,1.3441
29,1,0.477,0.462,0.46961,23,18,111,1,1,1,1,1,1,1.4264
29,1,0.477,0.462,0.46961,24,19,115,1,0,0,0,1,1,2.4657
29,1,0.477,0.462,0.46961,26,8,129,1,1,1,1,1,1,1.3843
29,1,0.477,0.462,0.46961,27,19,112,0,0,1,1,1,1,1.2911
29,1,0.477,0.462,0.46961,28,12,122,1,1,1,1,1,1,1.2572
29,1,0.477,0.462,0.46961,30,24,110,1,1,1,1,1,1,1.4558
29,1,0.477,0.462,0.46961,31,26,105,0,1,0,0,1,1,2.7433
29,1,0.477,0.462,0.46961,32,5,133,1,0,1,1,1,1,1.2952
29,1,0.477,0.462,0.46961,34,29,102,0,0,1,1,1,1,1.3213
