subID,domEyeR,threshStHi,threshStLo,thresh,Trial_number,Sentence_ID,Sentence_pixel_length,Congruent_1,Familiar_1,LocationTop_1,Cued_1,Trialcorrect_1,Trialbroken_1,ST
30,1,0.47408,0.37619,0.42514,1,16,128,1,1,0,0,1,1,1.0961
30,1,0.47408,0.37619,0.42514,2,3,133,0,0,1,1,1,1,1.2769
30,1,0.47408,0.37619,0.42514,4,30,97,0,0,1,1,1,1,1.4319
30,1,0.47408,0.37619,0.42514,5,28,108,1,0,1,1,1,1,1.1476
30,1,0.47408,0.37619,0.42514,6,18,117,0,1,0,0,1,1,1.3295
30,1,0.47408,0.37619,0.42514,7,12,117,0,0,1,1,1,1,1.5812
30,1,0.47408,0.37619,0.42514,8,24,110,0,1,1,1,1,1,1.5181
30,1,0.47408,0.37619,0.42514,9,23,103,0,0,1,1,1,1,1.8576
30,1,0.47408,0.37619,0.42514,10,19,112,0,1,1,1,1,1,1.6113
30,1,0.47408,0.37619,0.42514,11,4,125,0,0,1,1,1,1,1.6687
30,1,0.47408,0.37619,0.42514,12,20,110,1,1,1,1,1,1,1.9512
30,1,0.47408,0.37619,0.42514,13,11,123,1,1,1,1,1,1,1.3375
30,1,0.47408,0.37619,0.42514,14,29,93,1,0,1,1,1,1,1.4011
30,1,0.47408,0.37619,0.42514,15,30,96,1,1,1,1,1,1,1.3579
30,1,0.47408,0.37619,0.42514,16,19,115,1,0,0,0,1,1,1.5485
30,1,0.47408,0.37619,0.42514,18,22,111,1,0,1,1,1,1,1.3603
30,1,0.47408,0.37619,0.42514,19,27,104,0,0,0,0,1,1,3.6015
30,1,0.47408,0.37619,0.42514,20,24,110,1,1,0,0,1,1,2.1151
30,1,0.47408,0.37619,0.42514,21,15,121,0,0,0,0,1,1,1.6236
30,1,0.47408,0.37619,0.42514,22,26,105,0,1,1,1,1,1,1.5357
30,1,0.47408,0.37619,0.42514,24,28,100,0,0,0,0,1,1,1.3159
30,1,0.47408,0.37619,0.42514,25,22,111,1,0,0,0,1,1,1.3223
30,1,0.47408,0.37619,0.42514,26,9,129,0,0,1,1,1,1,1.3363
30,1,0.47408,0.37619,0.42514,27,2,133,0,0,1,1,1,1,1.2914
30,1,0.47408,0.37619,0.42514,28,27,106,1,0,0,0,1,1,0.99431
30,1,0.47408,0.37619,0.42514,30,29,102,0,1,1,1,1,1,1.6646
30,1,0.47408,0.37619,0.42514,31,21,109,0,0,0,0,1,1,1.2749
30,1,0.47408,0.37619,0.42514,32,18,111,1,1,1,1,1,1,1.1861
30,1,0.47408,0.37619,0.42514,36,15,121,0,0,1,1,1,1,1.799
30,1,0.47408,0.37619,0.42514,37,1,136,0,1,1,1,1,1,1.2839
30,1,0.47408,0.37619,0.42514,38,5,129,0,1,1,1,1,1,1.5901
30,1,0.47408,0.37619,0.42514,39,28,108,1,1,1,1,1,1,1.2957
30,1,0.47408,0.37619,0.42514,40,10,128,0,0,1,1,1,1,1.4471
30,1,0.47408,0.37619,0.42514,41,25,111,0,0,0,0,1,1,2.4318
30,1,0.47408,0.37619,0.42514,42,28,100,0,0,1,1,1,1,1.4398
30,1,0.47408,0.37619,0.42514,43,26,105,0,0,0,0,1,1,1.5344
30,1,0.47408,0.37619,0.42514,45,22,111,1,1,1,1,1,1,1.3422
30,1,0.47408,0.37619,0.42514,46,9,125,1,0,1,1,1,1,1.4866
30,1,0.47408,0.37619,0.42514,47,29,102,0,1,0,0,1,1,1.1629
30,1,0.47408,0.37619,0.42514,48,9,129,0,1,1,1,1,1,1.1726
30,1,0.47408,0.37619,0.42514,50,15,116,1,1,1,1,1,1,1.3049
30,1,0.47408,0.37619,0.42514,52,25,106,1,0,1,1,1,1,1.7111
